SKU	注文件数	販売数量	総売上（税抜）	総割引額	総付与ポイント数	実質売上	平均販売単価	総仕入れ原価（税抜）	総手数料（税込）	総手数料（税抜）	総税抜利益	1個あたり平均利益	利益率%	初回注文日	最終注文日	集計日時
20250725-278-11	5	6	2723	0	0	2723	453.8333333	1800	2574	2340	-1417	-236.1666667	-52.03819317	2025/08/20	2025/09/10	2025/10/20
IG-7R9N-WKWK	27	41	110590	0	0	110590	2697.317073	79212	29950	27227.27273	4150.727273	101.2372506	3.753257322	2025/08/23	2025/10/18	2025/10/20
YY-TQ4X-IAPC	9	15	26072	0	0	26072	1738.133333	16935	9382	8529.090909	607.9090909	40.52727273	2.331654997	2025/08/23	2025/09/17	2025/10/20
VV-8L7B-H8M6	25	27	30264	0	0	30264	1120.888889	17793	14955	13595.45455	-1124.454545	-41.64646465	-3.715485545	2025/08/24	2025/09/04	2025/10/20
XV-8UT6-A1VR	26	26	82677	0	0	82677	3179.884615	56784	20220	18381.81818	7511.181818	288.8916084	9.084971417	2025/08/25	2025/10/08	2025/10/20
3H-IPEG-E0IK	62	79	135135	0	0	135135	1710.56962	104991	39998	36361.81818	-6217.818182	-78.70655926	-4.601190056	2025/08/25	2025/10/13	2025/10/20
JG-70WW-0ARP	9	10	25089	0	0	25089	2508.9	16670	7310	6645.454545	1773.545455	177.3545455	7.069016121	2025/08/26	2025/08/28	2025/10/20
81-SXIF-2AHV	2	2	9098	0	0	9098	4549	7252	1868	1698.181818	147.8181818	73.90909091	1.624732708	2025/08/26	2025/08/31	2025/10/20
RQ-WM6W-R6I2	35	36	59458	0	0	59458	1651.611111	41364	20186	18350.90909	-256.9090909	-7.136363636	-0.4320849859	2025/08/26	2025/10/18	2025/10/20
UZ-MIN7-6IVE	11	15	21886	0	0	21886	1459.066667	12225	9240	8400	1261	84.06666667	5.76167413	2025/08/29	2025/09/18	2025/10/20
LW-RM3U-ABJX	18	32	86554	0	0	86554	2704.8125	62112	23252	21138.18182	3303.818182	103.2443182	3.81706008	2025/08/30	2025/10/09	2025/10/20
UU-S0S2-9AE6	16	20	29325	0	0	29325	1466.25	18840	8984	8167.272727	2317.727273	115.8863636	7.903588313	2025/08/30	2025/09/08	2025/10/20
XW-1ZXC-1DSC	2	4	11920	0	0	11920	2980	5968	2928	2661.818182	3290.181818	822.5454545	27.60219646	2025/08/31	2025/10/01	2025/10/20
4N-TYYG-7MOA	11	12	15929	142	186	15601	1300.083333	8892	5555	5050	1659	138.25	10.63393372	2025/09/01	2025/10/16	2025/10/20
7T-Y9PY-MRKA	2	2	2348	0	0	2348	1174	1076	1032	938.1818182	333.8181818	166.9090909	14.2171287	2025/09/02	2025/09/16	2025/10/20
14-7ZQP-D90K	5	7	24052	0	0	24052	3436	17500	5534	5030.909091	1521.090909	217.2987013	6.324176406	2025/09/03	2025/10/09	2025/10/20
C3-CM8M-V0G3	67	72	144432	0	0	144432	2006	93888	49343	44857.27273	5686.727273	78.98232323	3.937304249	2025/09/05	2025/10/19	2025/10/20
VX-ND05-BT46	11	12	27975	0	0	27975	2331.25	15732	8657	7870	4373	364.4166667	15.63181412	2025/09/05	2025/09/14	2025/10/20
0R-X703-9392	34	34	54960	0	0	54960	1616.470588	32912	16890	15354.54545	6693.454545	196.8663102	12.17877465	2025/09/05	2025/10/04	2025/10/20
79-GUS1-75NV	2	2	7359	0	0	7359	3679.5	5434	1741	1582.727273	342.2727273	171.1363636	4.651076604	2025/09/06	2025/10/16	2025/10/20
19-D8LT-42KS	2	2	8568	0	0	8568	4284	5500	1852	1683.636364	1384.363636	692.1818182	16.15737204	2025/09/06	2025/10/17	2025/10/20
QI-WCJM-NKIM	14	14	34738	0	0	34738	2481.285714	20734	10331	9391.818182	4612.181818	329.4415584	13.27705054	2025/09/07	2025/10/19	2025/10/20
CB-4NIF-VIBX	2	2	3700	0	0	3700	1850	2528	1043	948.1818182	223.8181818	111.9090909	6.049140049	2025/09/08	2025/09/10	2025/10/20
RX-C0JJ-CO65	16	20	25600	0	0	25600	1280	16840	10520	9563.636364	-803.6363636	-40.18181818	-3.139204545	2025/09/08	2025/10/13	2025/10/20
VG-5IP2-UW7X	1	1	3685	0	0	3685	3685	2432	853	775.4545455	477.5454545	477.5454545	12.95917109	2025/09/08	2025/09/08	2025/10/20
DW-YLC4-YAO1	44	50	54212	0	0	54212	1084.24	36300	19159	17417.27273	494.7272727	9.894545455	0.912578899	2025/09/09	2025/10/09	2025/10/20
VC-3S1J-M977	16	20	28420	0	0	28420	1421	19800	8883	8075.454545	544.5454545	27.22727273	1.916064231	2025/09/10	2025/09/28	2025/10/20
5X-IMQE-57IY	10	10	14160	0	0	14160	1416	7980	4740	4309.090909	1870.909091	187.0909091	13.21263482	2025/09/11	2025/09/17	2025/10/20
R3-HNLE-H9K2	32	32	53107	0	406	52701	1646.90625	28608	16016	14560	9533	297.90625	18.08884082	2025/09/12	2025/10/16	2025/10/20
TF-CGF9-UE5Z	10	10	41460	0	0	41460	4146	31310	9110	8281.818182	1868.181818	186.8181818	4.505986054	2025/09/13	2025/10/04	2025/10/20
9S-9WLL-XJ0N	8	10	14452	0	0	14452	1445.2	7280	5930	5390.909091	1781.090909	178.1090909	12.32418287	2025/09/14	2025/10/18	2025/10/20
WY-8Q7N-JI34	13	18	55075	0	0	55075	3059.722222	40914	13382	12165.45455	1995.545455	110.8636364	3.623323567	2025/09/15	2025/10/07	2025/10/20
RE-T8SL-U1DW	15	15	28295	0	0	28295	1886.333333	15840	11644	10585.45455	1869.545455	124.6363636	6.607335058	2025/09/19	2025/10/19	2025/10/20
A7-YME1-CT7L	61	65	134965	0	0	134965	2076.384615	85670	43095	39177.27273	10117.72727	155.6573427	7.496556346	2025/09/21	2025/10/19	2025/10/20
WW-IG7F-CGG8	23	25	111792	0	0	111792	4471.68	83475	26218	23834.54545	4482.454545	179.2981818	4.009638029	2025/09/21	2025/10/08	2025/10/20
GJ-T6AY-SP6A	6	6	31614	0	0	31614	5269	21120	8298	7543.636364	2950.363636	491.7272727	9.332459152	2025/09/23	2025/10/16	2025/10/20
1R-BSH4-QSX6	4	9	19562	0	0	19562	2173.555556	14850	6521	5928.181818	-1216.181818	-135.1313131	-6.217062765	2025/09/24	2025/10/17	2025/10/20
45-HBQI-E4DH	1	1	2136	0	0	2136	2136	1650	720	654.5454545	-168.5454545	-168.5454545	-7.890704801	2025/09/25	2025/09/25	2025/10/20
EM-83I1-TZQM	42	48	87991	0	0	87991	1833.145833	51024	23506	21369.09091	15597.90909	324.9564394	17.72670965	2025/09/27	2025/10/19	2025/10/20
6N-FGDZ-1ZSS	27	27	51786	0	0	51786	1918	0	14310	13009.09091	38776.90909	1436.181818	74.87913546	2025/09/28	2025/10/19	2025/10/20
N5-LNU1-KJ2Q	6	7	19455	0	0	19455	2779.285714	13860	4156	3778.181818	1816.818182	259.5454545	9.338566856	2025/09/29	2025/10/19	2025/10/20
IZ-ZO9F-ARKP	23	23	68302	0	0	68302	2969.652174	45540	22419	20380.90909	2381.090909	103.5256917	3.486121796	2025/09/29	2025/10/17	2025/10/20
6Q-EQX4-HZ2P	12	13	31986	0	0	31986	2460.461538	19903	9096	8269.090909	3813.909091	293.3776224	11.92368252	2025/09/30	2025/10/18	2025/10/20
OM-FKUC-ETWV	18	27	45657	0	0	45657	1691	26730	17307	15733.63636	3193.363636	118.2727273	6.994247621	2025/10/03	2025/10/16	2025/10/20
G0-13O8-BCM0	1	1	2295	0	0	2295	2295	1650	737	670	-25	-25	-1.089324619	2025/10/08	2025/10/08	2025/10/20
XM-GPQ9-JEMH	3	7	17117	0	0	17117	2445.285714	13013	5068	4607.272727	-503.2727273	-71.8961039	-2.940192366	2025/10/09	2025/10/15	2025/10/20
R8-BMH3-G9J4	7	7	16987	0	0	16987	2426.714286	11739	4906	4460	788	112.5714286	4.638841467	2025/10/11	2025/10/19	2025/10/20
QU-5S4R-YHBD	1	1	4257	0	0	4257	4257	2365	923	839.0909091	1052.909091	1052.909091	24.73359387	2025/10/17	2025/10/17	2025/10/20