SKU	売上日	注文件数	販売数量	総売上（税抜）	総割引額	総付与ポイント数	実質売上	平均販売単価	総仕入れ原価（税抜）	総手数料（税込）	総手数料（税抜）	総税抜利益	1個あたり平均利益	利益率%	集計日時
20250725-278-11	2025/08/20	1	2	907	0	0	907	453.5	600	858	780	-473	-236.5	-52.14994487	2025/10/20
IG-7R9N-WKWK	2025/08/23	1	1	2879	0	0	2879	2879	1932	750	681.8181818	265.1818182	265.1818182	9.210900249	2025/10/20
YY-TQ4X-IAPC	2025/08/23	1	1	1962	0	0	1962	1962	1129	0	0	833	833	42.45667686	2025/10/20
VV-8L7B-H8M6	2025/08/24	12	14	15554	0	0	15554	1111	9226	7742	7038.181818	-710.1818182	-50.72727273	-4.565911137	2025/10/20
YY-TQ4X-IAPC	2025/08/24	1	2	3475	0	0	3475	1737.5	2258	0	0	1217	608.5	35.02158273	2025/10/20
VV-8L7B-H8M6	2025/08/25	10	10	11110	0	0	11110	1111	6590	5530	5027.272727	-507.2727273	-50.72727273	-4.565911137	2025/10/20
XV-8UT6-A1VR	2025/08/25	4	4	12392	0	0	12392	3098	8736	3076	2796.363636	859.6363636	214.9090909	6.937026821	2025/10/20
3H-IPEG-E0IK	2025/08/25	3	6	10303	0	0	10303	1717.166667	7974	3043	2766.363636	-437.3636364	-72.89393939	-4.245012485	2025/10/20
VV-8L7B-H8M6	2025/08/26	1	1	1200	0	0	1200	1200	659	561	510	31	31	2.583333333	2025/10/20
JG-70WW-0ARP	2025/08/26	1	2	4800	0	0	4800	2400	3334	0	0	1466	733	30.54166667	2025/10/20
3H-IPEG-E0IK	2025/08/26	2	9	15455	0	0	15455	1717.222222	11961	4565	4150	-656	-72.88888889	-4.244581042	2025/10/20
XV-8UT6-A1VR	2025/08/26	5	5	15490	0	0	15490	3098	10920	3845	3495.454545	1074.545455	214.9090909	6.937026821	2025/10/20
81-SXIF-2AHV	2025/08/26	1	1	4549	0	0	4549	4549	3626	934	849.0909091	73.90909091	73.90909091	1.624732708	2025/10/20
RQ-WM6W-R6I2	2025/08/26	1	1	1637	0	0	1637	1637	1149	558	507.2727273	-19.27272727	-19.27272727	-1.177319931	2025/10/20
JG-70WW-0ARP	2025/08/27	3	3	7608	0	0	7608	2536	5001	1747	1588.181818	1018.818182	339.6060606	13.39140618	2025/10/20
20250725-278-11	2025/08/27	1	1	454	0	0	454	454	300	429	390	-236	-236	-51.98237885	2025/10/20
YY-TQ4X-IAPC	2025/08/27	1	1	1737	0	0	1737	1737	1129	625	568.1818182	39.81818182	39.81818182	2.292353588	2025/10/20
JG-70WW-0ARP	2025/08/28	5	5	12681	0	0	12681	2536.2	8335	3670	3336.363636	1009.636364	201.9272727	7.961803987	2025/10/20
3H-IPEG-E0IK	2025/08/28	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
XV-8UT6-A1VR	2025/08/28	3	3	9650	0	0	9650	3216.666667	6552	2345	2131.818182	966.1818182	322.0606061	10.01224682	2025/10/20
YY-TQ4X-IAPC	2025/08/29	1	2	3475	0	0	3475	1737.5	2258	1250	1136.363636	80.63636364	40.31818182	2.320470896	2025/10/20
3H-IPEG-E0IK	2025/08/29	2	3	5127	0	0	5127	1709	3987	1519	1380.909091	-240.9090909	-80.3030303	-4.698831498	2025/10/20
UZ-MIN7-6IVE	2025/08/29	2	3	4377	0	0	4377	1459	2445	1848	1680	252	84	5.75736806	2025/10/20
20250725-278-11	2025/08/29	1	1	454	0	0	454	454	300	429	390	-236	-236	-51.98237885	2025/10/20
3H-IPEG-E0IK	2025/08/30	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
LW-RM3U-ABJX	2025/08/30	1	2	5485	0	0	5485	2742.5	3882	1461	1328.181818	274.8181818	137.4090909	5.01035883	2025/10/20
UU-S0S2-9AE6	2025/08/30	2	2	2946	0	0	2946	1473	1884	900	818.1818182	243.8181818	121.9090909	8.27624514	2025/10/20
20250725-278-11	2025/08/30	1	1	454	0	0	454	454	300	429	390	-236	-236	-51.98237885	2025/10/20
3H-IPEG-E0IK	2025/08/31	2	2	3418	0	0	3418	1709	2658	1012	920	-160	-80	-4.681100059	2025/10/20
81-SXIF-2AHV	2025/08/31	1	1	4549	0	0	4549	4549	3626	934	849.0909091	73.90909091	73.90909091	1.624732708	2025/10/20
UZ-MIN7-6IVE	2025/08/31	1	1	1459	0	0	1459	1459	815	616	560	84	84	5.75736806	2025/10/20
XW-1ZXC-1DSC	2025/08/31	1	2	5960	0	0	5960	2980	2984	1464	1330.909091	1645.090909	822.5454545	27.60219646	2025/10/20
VV-8L7B-H8M6	2025/08/31	1	1	1200	0	0	1200	1200	659	561	510	31	31	2.583333333	2025/10/20
YY-TQ4X-IAPC	2025/08/31	1	1	1714	0	0	1714	1714	1129	623	566.3636364	18.63636364	18.63636364	1.087302429	2025/10/20
LW-RM3U-ABJX	2025/09/01	2	2	5486	0	0	5486	2743	3882	1462	1329.090909	274.9090909	137.4545455	5.011102641	2025/10/20
XV-8UT6-A1VR	2025/09/01	1	1	3481	0	0	3481	3481	2184	810	736.3636364	560.6363636	560.6363636	16.10561228	2025/10/20
IG-7R9N-WKWK	2025/09/01	3	5	13464	0	0	13464	2692.8	9660	3650	3318.181818	485.8181818	97.16363636	3.608275266	2025/10/20
UU-S0S2-9AE6	2025/09/01	3	4	5891	0	0	5891	1472.75	3768	1800	1636.363636	486.6363636	121.6590909	8.26067499	2025/10/20
3H-IPEG-E0IK	2025/09/01	2	2	3418	0	0	3418	1709	2658	1012	920	-160	-80	-4.681100059	2025/10/20
UZ-MIN7-6IVE	2025/09/01	1	1	1459	0	0	1459	1459	815	616	560	84	84	5.75736806	2025/10/20
4N-TYYG-7MOA	2025/09/01	1	1	1291	0	0	1291	1291	741	460	418.1818182	131.8181818	131.8181818	10.21054855	2025/10/20
XV-8UT6-A1VR	2025/09/02	6	6	19962	0	0	19962	3327	13104	4761	4328.181818	2529.818182	421.6363636	12.67316993	2025/10/20
UZ-MIN7-6IVE	2025/09/02	2	5	7296	0	0	7296	1459.2	4075	3080	2800	421	84.2	5.770285088	2025/10/20
7T-Y9PY-MRKA	2025/09/02	1	1	1174	0	0	1174	1174	538	516	469.0909091	166.9090909	166.9090909	14.2171287	2025/10/20
UU-S0S2-9AE6	2025/09/02	2	2	2946	0	0	2946	1473	1884	900	818.1818182	243.8181818	121.9090909	8.27624514	2025/10/20
YY-TQ4X-IAPC	2025/09/02	1	1	1714	0	0	1714	1714	1129	623	566.3636364	18.63636364	18.63636364	1.087302429	2025/10/20
3H-IPEG-E0IK	2025/09/02	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
XV-8UT6-A1VR	2025/09/03	5	5	15490	0	0	15490	3098	10920	3845	3495.454545	1074.545455	214.9090909	6.937026821	2025/10/20
LW-RM3U-ABJX	2025/09/03	1	3	8228	0	0	8228	2742.666667	5823	2192	1992.727273	412.2727273	137.4242424	5.010606797	2025/10/20
UU-S0S2-9AE6	2025/09/03	3	3	4419	0	0	4419	1473	2826	1350	1227.272727	365.7272727	121.9090909	8.27624514	2025/10/20
14-7ZQP-D90K	2025/09/03	1	1	3711	0	0	3711	3711	2500	821	746.3636364	464.6363636	464.6363636	12.5205164	2025/10/20
4N-TYYG-7MOA	2025/09/03	1	1	1327	0	0	1327	1327	741	464	421.8181818	164.1818182	164.1818182	12.37240529	2025/10/20
IG-7R9N-WKWK	2025/09/04	1	1	2693	0	0	2693	2693	1932	730	663.6363636	97.36363636	97.36363636	3.615433953	2025/10/20
3H-IPEG-E0IK	2025/09/04	2	2	3418	0	0	3418	1709	2658	1012	920	-160	-80	-4.681100059	2025/10/20
VV-8L7B-H8M6	2025/09/04	1	1	1200	0	0	1200	1200	659	561	510	31	31	2.583333333	2025/10/20
C3-CM8M-V0G3	2025/09/05	3	3	5793	0	0	5793	1931	3912	2031	1846.363636	34.63636364	11.54545455	0.5979002872	2025/10/20
YY-TQ4X-IAPC	2025/09/05	1	2	3427	0	0	3427	1713.5	2258	1246	1132.727273	36.27272727	18.13636364	1.058439664	2025/10/20
LW-RM3U-ABJX	2025/09/05	1	2	5485	0	0	5485	2742.5	3882	1461	1328.181818	274.8181818	137.4090909	5.01035883	2025/10/20
UU-S0S2-9AE6	2025/09/05	2	2	2916	0	0	2916	1458	1884	896	814.5454545	217.4545455	108.7272727	7.457288939	2025/10/20
VX-ND05-BT46	2025/09/05	1	1	2409	0	0	2409	2409	1311	730	663.6363636	434.3636364	434.3636364	18.03086909	2025/10/20
0R-X703-9392	2025/09/05	2	2	3236	0	0	3236	1618	1936	994	903.6363636	396.3636364	198.1818182	12.24856725	2025/10/20
79-GUS1-75NV	2025/09/06	1	1	3682	0	0	3682	3682	2717	871	791.8181818	173.1818182	173.1818182	4.703471434	2025/10/20
0R-X703-9392	2025/09/06	3	3	4854	0	0	4854	1618	2904	1491	1355.454545	594.5454545	198.1818182	12.24856725	2025/10/20
LW-RM3U-ABJX	2025/09/06	2	2	5486	0	0	5486	2743	3882	1462	1329.090909	274.9090909	137.4545455	5.011102641	2025/10/20
VX-ND05-BT46	2025/09/06	3	3	7008	0	0	7008	2336	3933	2166	1969.090909	1105.909091	368.6363636	15.78066625	2025/10/20
UU-S0S2-9AE6	2025/09/06	3	5	7291	0	0	7291	1458.2	4710	2241	2037.272727	543.7272727	108.7454545	7.457512999	2025/10/20
19-D8LT-42KS	2025/09/06	1	1	4248	0	0	4248	4248	2750	922	838.1818182	659.8181818	659.8181818	15.53244307	2025/10/20
IG-7R9N-WKWK	2025/09/06	2	3	8078	0	0	8078	2692.666667	5796	2190	1990.909091	291.0909091	97.03030303	3.603502217	2025/10/20
UZ-MIN7-6IVE	2025/09/06	1	1	1459	0	0	1459	1459	815	616	560	84	84	5.75736806	2025/10/20
3H-IPEG-E0IK	2025/09/06	3	3	5127	0	0	5127	1709	3987	1518	1380	-240	-80	-4.681100059	2025/10/20
C3-CM8M-V0G3	2025/09/06	1	1	1931	0	0	1931	1931	1304	677	615.4545455	11.54545455	11.54545455	0.5979002872	2025/10/20
0R-X703-9392	2025/09/07	7	7	11326	0	0	11326	1618	6776	3479	3162.727273	1387.272727	198.1818182	12.24856725	2025/10/20
C3-CM8M-V0G3	2025/09/07	1	1	1931	0	0	1931	1931	1304	677	615.4545455	11.54545455	11.54545455	0.5979002872	2025/10/20
QI-WCJM-NKIM	2025/09/07	1	1	2490	0	0	2490	2490	1481	739	671.8181818	337.1818182	337.1818182	13.54143848	2025/10/20
VX-ND05-BT46	2025/09/07	2	3	7009	0	0	7009	2336.333333	3933	2166	1969.090909	1106.909091	368.969697	15.79268214	2025/10/20
YY-TQ4X-IAPC	2025/09/07	1	2	3427	0	0	3427	1713.5	2258	1246	1132.727273	36.27272727	18.13636364	1.058439664	2025/10/20
3H-IPEG-E0IK	2025/09/07	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
0R-X703-9392	2025/09/08	4	4	6472	0	0	6472	1618	3872	1988	1807.272727	792.7272727	198.1818182	12.24856725	2025/10/20
UU-S0S2-9AE6	2025/09/08	1	2	2916	0	0	2916	1458	1884	897	815.4545455	216.5454545	108.2727273	7.426112982	2025/10/20
CB-4NIF-VIBX	2025/09/08	1	1	1855	0	0	1855	1855	1264	522	474.5454545	116.4545455	116.4545455	6.27787307	2025/10/20
LW-RM3U-ABJX	2025/09/08	3	5	13714	0	0	13714	2742.8	9705	3654	3321.818182	687.1818182	137.4363636	5.010805149	2025/10/20
RX-C0JJ-CO65	2025/09/08	1	1	1280	0	0	1280	1280	842	526	478.1818182	-40.18181818	-40.18181818	-3.139204545	2025/10/20
VG-5IP2-UW7X	2025/09/08	1	1	3685	0	0	3685	3685	2432	853	775.4545455	477.5454545	477.5454545	12.95917109	2025/10/20
QI-WCJM-NKIM	2025/09/08	1	1	2490	0	0	2490	2490	1481	739	671.8181818	337.1818182	337.1818182	13.54143848	2025/10/20
UZ-MIN7-6IVE	2025/09/08	1	1	1459	0	0	1459	1459	815	616	560	84	84	5.75736806	2025/10/20
RQ-WM6W-R6I2	2025/09/09	1	1	1620	0	0	1620	1620	1149	555	504.5454545	-33.54545455	-33.54545455	-2.070707071	2025/10/20
3H-IPEG-E0IK	2025/09/09	2	2	3418	0	0	3418	1709	2658	1012	920	-160	-80	-4.681100059	2025/10/20
IG-7R9N-WKWK	2025/09/09	1	1	2693	0	0	2693	2693	1932	730	663.6363636	97.36363636	97.36363636	3.615433953	2025/10/20
UZ-MIN7-6IVE	2025/09/09	1	1	1459	0	0	1459	1459	815	616	560	84	84	5.75736806	2025/10/20
DW-YLC4-YAO1	2025/09/09	1	1	1107	0	0	1107	1107	726	385	350	31	31	2.800361337	2025/10/20
VX-ND05-BT46	2025/09/09	1	1	2337	0	0	2337	2337	1311	722	656.3636364	369.6363636	369.6363636	15.81670362	2025/10/20
IG-7R9N-WKWK	2025/09/10	5	9	24234	0	0	24234	2692.666667	17388	6570	5972.727273	873.2727273	97.03030303	3.603502217	2025/10/20
VC-3S1J-M977	2025/09/10	1	1	1421	0	0	1421	1421	990	444	403.6363636	27.36363636	27.36363636	1.925660546	2025/10/20
20250725-278-11	2025/09/10	1	1	454	0	0	454	454	300	429	390	-236	-236	-51.98237885	2025/10/20
CB-4NIF-VIBX	2025/09/10	1	1	1845	0	0	1845	1845	1264	521	473.6363636	107.3636364	107.3636364	5.819167283	2025/10/20
VX-ND05-BT46	2025/09/10	1	1	2336	0	0	2336	2336	1311	722	656.3636364	368.6363636	368.6363636	15.78066625	2025/10/20
0R-X703-9392	2025/09/10	1	1	1618	0	0	1618	1618	968	497	451.8181818	198.1818182	198.1818182	12.24856725	2025/10/20
VC-3S1J-M977	2025/09/11	1	2	2842	0	0	2842	1421	1980	889	808.1818182	53.81818182	26.90909091	1.89367283	2025/10/20
DW-YLC4-YAO1	2025/09/11	1	1	1107	0	0	1107	1107	726	385	350	31	31	2.800361337	2025/10/20
3H-IPEG-E0IK	2025/09/11	2	2	3418	0	0	3418	1709	2658	1012	920	-160	-80	-4.681100059	2025/10/20
5X-IMQE-57IY	2025/09/11	2	2	2832	0	0	2832	1416	1596	948	861.8181818	374.1818182	187.0909091	13.21263482	2025/10/20
UZ-MIN7-6IVE	2025/09/11	1	1	1459	0	0	1459	1459	815	616	560	84	84	5.75736806	2025/10/20
QI-WCJM-NKIM	2025/09/11	1	1	2490	0	0	2490	2490	1481	739	671.8181818	337.1818182	337.1818182	13.54143848	2025/10/20
QI-WCJM-NKIM	2025/09/12	2	2	4980	0	0	4980	2490	2962	1478	1343.636364	674.3636364	337.1818182	13.54143848	2025/10/20
4N-TYYG-7MOA	2025/09/12	1	1	1300	0	0	1300	1300	741	461	419.0909091	139.9090909	139.9090909	10.76223776	2025/10/20
5X-IMQE-57IY	2025/09/12	1	1	1416	0	0	1416	1416	798	474	430.9090909	187.0909091	187.0909091	13.21263482	2025/10/20
RX-C0JJ-CO65	2025/09/12	1	1	1280	0	0	1280	1280	842	526	478.1818182	-40.18181818	-40.18181818	-3.139204545	2025/10/20
R3-HNLE-H9K2	2025/09/12	1	1	1664	0	0	1664	1664	894	501	455.4545455	314.5454545	314.5454545	18.90297203	2025/10/20
TF-CGF9-UE5Z	2025/09/13	1	1	4005	0	0	4005	4005	3131	895	813.6363636	60.36363636	60.36363636	1.5072069	2025/10/20
R3-HNLE-H9K2	2025/09/13	4	4	6656	0	0	6656	1664	3576	2004	1821.818182	1258.181818	314.5454545	18.90297203	2025/10/20
5X-IMQE-57IY	2025/09/13	3	3	4248	0	0	4248	1416	2394	1422	1292.727273	561.2727273	187.0909091	13.21263482	2025/10/20
VX-ND05-BT46	2025/09/13	1	1	2292	0	0	2292	2292	1311	717	651.8181818	329.1818182	329.1818182	14.36220847	2025/10/20
C3-CM8M-V0G3	2025/09/13	1	1	1931	0	0	1931	1931	1304	677	615.4545455	11.54545455	11.54545455	0.5979002872	2025/10/20
VX-ND05-BT46	2025/09/14	2	2	4584	0	0	4584	2292	2622	1434	1303.636364	658.3636364	329.1818182	14.36220847	2025/10/20
R3-HNLE-H9K2	2025/09/14	3	3	4992	0	0	4992	1664	2682	1503	1366.363636	943.6363636	314.5454545	18.90297203	2025/10/20
5X-IMQE-57IY	2025/09/14	2	2	2832	0	0	2832	1416	1596	948	861.8181818	374.1818182	187.0909091	13.21263482	2025/10/20
QI-WCJM-NKIM	2025/09/14	2	2	4982	0	0	4982	2491	2962	1478	1343.636364	676.3636364	338.1818182	13.57614686	2025/10/20
9S-9WLL-XJ0N	2025/09/14	1	2	2891	0	0	2891	1445.5	1456	1186	1078.181818	356.8181818	178.4090909	12.34237917	2025/10/20
IG-7R9N-WKWK	2025/09/14	1	1	2693	0	0	2693	2693	1932	730	663.6363636	97.36363636	97.36363636	3.615433953	2025/10/20
3H-IPEG-E0IK	2025/09/14	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
R3-HNLE-H9K2	2025/09/15	6	6	9984	0	0	9984	1664	5364	3006	2732.727273	1887.272727	314.5454545	18.90297203	2025/10/20
RQ-WM6W-R6I2	2025/09/15	2	2	3240	0	0	3240	1620	2298	1110	1009.090909	-67.09090909	-33.54545455	-2.070707071	2025/10/20
5X-IMQE-57IY	2025/09/15	1	1	1416	0	0	1416	1416	798	474	430.9090909	187.0909091	187.0909091	13.21263482	2025/10/20
WY-8Q7N-JI34	2025/09/15	3	3	9630	0	0	9630	3210	6819	2280	2072.727273	738.2727273	246.0909091	7.666383461	2025/10/20
VC-3S1J-M977	2025/09/15	1	1	1421	0	0	1421	1421	990	444	403.6363636	27.36363636	27.36363636	1.925660546	2025/10/20
IG-7R9N-WKWK	2025/09/15	3	4	10771	0	0	10771	2692.75	7728	2920	2654.545455	388.4545455	97.11363636	3.606485428	2025/10/20
WY-8Q7N-JI34	2025/09/16	2	2	6420	0	0	6420	3210	4546	1520	1381.818182	492.1818182	246.0909091	7.666383461	2025/10/20
R3-HNLE-H9K2	2025/09/16	2	2	3328	0	0	3328	1664	1788	1002	910.9090909	629.0909091	314.5454545	18.90297203	2025/10/20
7T-Y9PY-MRKA	2025/09/16	1	1	1174	0	0	1174	1174	538	516	469.0909091	166.9090909	166.9090909	14.2171287	2025/10/20
XV-8UT6-A1VR	2025/09/16	1	1	3106	0	0	3106	3106	2184	769	699.0909091	222.9090909	222.9090909	7.1767254	2025/10/20
3H-IPEG-E0IK	2025/09/17	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
5X-IMQE-57IY	2025/09/17	1	1	1416	0	0	1416	1416	798	474	430.9090909	187.0909091	187.0909091	13.21263482	2025/10/20
QI-WCJM-NKIM	2025/09/17	1	1	2492	0	0	2492	2492	1481	739	671.8181818	339.1818182	339.1818182	13.61082737	2025/10/20
RX-C0JJ-CO65	2025/09/17	1	1	1280	0	0	1280	1280	842	526	478.1818182	-40.18181818	-40.18181818	-3.139204545	2025/10/20
YY-TQ4X-IAPC	2025/09/17	1	3	5141	0	0	5141	1713.666667	3387	1869	1699.090909	54.90909091	18.3030303	1.068062457	2025/10/20
