SKU	売上日	注文件数	販売数量	総売上（税抜）	総割引額	総付与ポイント数	実質売上	平均販売単価	総仕入れ原価（税抜）	総手数料（税込）	総手数料（税抜）	総税抜利益	1個あたり平均利益	利益率%	集計日時
DW-YLC4-YAO1	2025/09/17	1	1	1107	0	0	1107	1107	726	385	350	31	31	2.800361337	2025/10/20
R3-HNLE-H9K2	2025/09/17	2	2	2820	0	0	2820	1410	1788	946	860	172	86	6.09929078	2025/10/20
0R-X703-9392	2025/09/18	3	3	4854	0	0	4854	1618	2904	1491	1355.454545	594.5454545	198.1818182	12.24856725	2025/10/20
4N-TYYG-7MOA	2025/09/18	2	2	2582	0	0	2582	1291	1482	920	836.3636364	263.6363636	131.8181818	10.21054855	2025/10/20
3H-IPEG-E0IK	2025/09/18	2	2	3418	0	0	3418	1709	2658	1012	920	-160	-80	-4.681100059	2025/10/20
LW-RM3U-ABJX	2025/09/18	1	1	2743	0	0	2743	2743	1941	731	664.5454545	137.4545455	137.4545455	5.011102641	2025/10/20
UZ-MIN7-6IVE	2025/09/18	1	1	1459	0	0	1459	1459	815	616	560	84	84	5.75736806	2025/10/20
3H-IPEG-E0IK	2025/09/19	3	3	5127	0	0	5127	1709	3987	1518	1380	-240	-80	-4.681100059	2025/10/20
0R-X703-9392	2025/09/19	1	1	1618	0	0	1618	1618	968	497	451.8181818	198.1818182	198.1818182	12.24856725	2025/10/20
RE-T8SL-U1DW	2025/09/19	1	1	1720	0	0	1720	1720	1056	749	680.9090909	-16.90909091	-16.90909091	-0.9830866808	2025/10/20
0R-X703-9392	2025/09/20	5	5	8090	0	0	8090	1618	4840	2485	2259.090909	990.9090909	198.1818182	12.24856725	2025/10/20
RX-C0JJ-CO65	2025/09/20	2	3	3840	0	0	3840	1280	2526	1578	1434.545455	-120.5454545	-40.18181818	-3.139204545	2025/10/20
3H-IPEG-E0IK	2025/09/20	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
RQ-WM6W-R6I2	2025/09/20	1	1	1636	0	0	1636	1636	1149	558	507.2727273	-20.27272727	-20.27272727	-1.239164259	2025/10/20
DW-YLC4-YAO1	2025/09/20	1	1	1107	0	0	1107	1107	726	385	350	31	31	2.800361337	2025/10/20
A7-YME1-CT7L	2025/09/21	2	2	4156	0	0	4156	2078	2636	1326	1205.454545	314.5454545	157.2727273	7.568466183	2025/10/20
WW-IG7F-CGG8	2025/09/21	1	1	4633	0	0	4633	4633	3339	1082	983.6363636	310.3636364	310.3636364	6.69897769	2025/10/20
0R-X703-9392	2025/09/21	2	2	3236	0	0	3236	1618	1936	994	903.6363636	396.3636364	198.1818182	12.24856725	2025/10/20
RQ-WM6W-R6I2	2025/09/21	1	1	1636	0	0	1636	1636	1149	558	507.2727273	-20.27272727	-20.27272727	-1.239164259	2025/10/20
LW-RM3U-ABJX	2025/09/21	1	1	2743	0	0	2743	2743	1941	731	664.5454545	137.4545455	137.4545455	5.011102641	2025/10/20
R3-HNLE-H9K2	2025/09/21	1	1	1664	0	0	1664	1664	894	501	455.4545455	314.5454545	314.5454545	18.90297203	2025/10/20
R3-HNLE-H9K2	2025/09/22	7	7	11647	0	0	11647	1663.857143	6258	3507	3188.181818	2200.818182	314.4025974	18.89600912	2025/10/20
3H-IPEG-E0IK	2025/09/22	2	3	5127	0	0	5127	1709	3987	1519	1380.909091	-240.9090909	-80.3030303	-4.698831498	2025/10/20
0R-X703-9392	2025/09/22	1	1	1618	0	0	1618	1618	968	497	451.8181818	198.1818182	198.1818182	12.24856725	2025/10/20
RQ-WM6W-R6I2	2025/09/22	1	1	1636	0	0	1636	1636	1149	558	507.2727273	-20.27272727	-20.27272727	-1.239164259	2025/10/20
RE-T8SL-U1DW	2025/09/22	1	1	1897	0	0	1897	1897	1056	778	707.2727273	133.7272727	133.7272727	7.049408156	2025/10/20
A7-YME1-CT7L	2025/09/22	1	1	2076	0	0	2076	2076	1318	663	602.7272727	155.2727273	155.2727273	7.479418462	2025/10/20
3H-IPEG-E0IK	2025/09/23	4	4	6836	0	0	6836	1709	5316	2024	1840	-320	-80	-4.681100059	2025/10/20
A7-YME1-CT7L	2025/09/23	4	5	10381	0	0	10381	2076.2	6590	3315	3013.636364	777.3636364	155.4727273	7.488330954	2025/10/20
R3-HNLE-H9K2	2025/09/23	2	2	3328	0	0	3328	1664	1788	1002	910.9090909	629.0909091	314.5454545	18.90297203	2025/10/20
GJ-T6AY-SP6A	2025/09/23	1	1	5269	0	0	5269	5269	3520	1383	1257.272727	491.7272727	491.7272727	9.332459152	2025/10/20
RX-C0JJ-CO65	2025/09/23	1	1	1280	0	0	1280	1280	842	526	478.1818182	-40.18181818	-40.18181818	-3.139204545	2025/10/20
RQ-WM6W-R6I2	2025/09/23	1	1	1636	0	0	1636	1636	1149	558	507.2727273	-20.27272727	-20.27272727	-1.239164259	2025/10/20
VC-3S1J-M977	2025/09/23	3	5	7105	0	0	7105	1421	4950	2221	2019.090909	135.9090909	27.18181818	1.91286546	2025/10/20
A7-YME1-CT7L	2025/09/24	7	8	16611	0	0	16611	2076.375	10544	5304	4821.818182	1245.181818	155.6477273	7.496127977	2025/10/20
WY-8Q7N-JI34	2025/09/24	1	1	2985	0	0	2985	2985	2273	735	668.1818182	43.81818182	43.81818182	1.46794579	2025/10/20
RE-T8SL-U1DW	2025/09/24	1	1	1909	0	0	1909	1909	1056	780	709.0909091	143.9090909	143.9090909	7.538454212	2025/10/20
3H-IPEG-E0IK	2025/09/24	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
VC-3S1J-M977	2025/09/24	3	3	4263	0	0	4263	1421	2970	1332	1210.909091	82.09090909	27.36363636	1.925660546	2025/10/20
TF-CGF9-UE5Z	2025/09/24	2	2	8982	0	0	8982	4491	6262	1898	1725.454545	994.5454545	497.2727273	11.07265035	2025/10/20
4N-TYYG-7MOA	2025/09/24	2	2	2582	0	0	2582	1291	1482	920	836.3636364	263.6363636	131.8181818	10.21054855	2025/10/20
GJ-T6AY-SP6A	2025/09/24	1	1	5269	0	0	5269	5269	3520	1383	1257.272727	491.7272727	491.7272727	9.332459152	2025/10/20
R3-HNLE-H9K2	2025/09/24	2	2	3328	0	0	3328	1664	1788	1002	910.9090909	629.0909091	314.5454545	18.90297203	2025/10/20
14-7ZQP-D90K	2025/09/24	1	2	6873	0	0	6873	3436.5	5000	1581	1437.272727	435.7272727	217.8636364	6.339695515	2025/10/20
1R-BSH4-QSX6	2025/09/24	1	4	8691	0	0	8691	2172.75	6600	2898	2634.545455	-543.5454545	-135.8863636	-6.254118681	2025/10/20
1R-BSH4-QSX6	2025/09/25	1	2	4336	0	0	4336	2168	3300	1448	1316.363636	-280.3636364	-140.1818182	-6.465951023	2025/10/20
A7-YME1-CT7L	2025/09/25	4	4	8306	0	0	8306	2076.5	5272	2652	2410.909091	623.0909091	155.7727273	7.501696474	2025/10/20
45-HBQI-E4DH	2025/09/25	1	1	2136	0	0	2136	2136	1650	720	654.5454545	-168.5454545	-168.5454545	-7.890704801	2025/10/20
3H-IPEG-E0IK	2025/09/25	3	3	5127	0	0	5127	1709	3987	1518	1380	-240	-80	-4.681100059	2025/10/20
9S-9WLL-XJ0N	2025/09/25	1	1	1445	0	0	1445	1445	728	593	539.0909091	177.9090909	177.9090909	12.31204781	2025/10/20
RX-C0JJ-CO65	2025/09/25	1	2	2560	0	0	2560	1280	1684	1052	956.3636364	-80.36363636	-40.18181818	-3.139204545	2025/10/20
VC-3S1J-M977	2025/09/25	2	2	2842	0	0	2842	1421	1980	888	807.2727273	54.72727273	27.36363636	1.925660546	2025/10/20
0R-X703-9392	2025/09/25	1	1	1605	0	0	1605	1605	968	495	450	187	187	11.65109034	2025/10/20
DW-YLC4-YAO1	2025/09/25	1	1	1107	0	0	1107	1107	726	385	350	31	31	2.800361337	2025/10/20
VC-3S1J-M977	2025/09/26	3	3	4263	0	0	4263	1421	2970	1332	1210.909091	82.09090909	27.36363636	1.925660546	2025/10/20
A7-YME1-CT7L	2025/09/26	2	2	4152	0	0	4152	2076	2636	1326	1205.454545	310.5454545	155.2727273	7.479418462	2025/10/20
RQ-WM6W-R6I2	2025/09/26	2	2	3272	0	0	3272	1636	2298	1116	1014.545455	-40.54545455	-20.27272727	-1.239164259	2025/10/20
3H-IPEG-E0IK	2025/09/26	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
4N-TYYG-7MOA	2025/09/26	1	1	1291	0	0	1291	1291	741	447	406.3636364	143.6363636	143.6363636	11.12597704	2025/10/20
0R-X703-9392	2025/09/26	1	1	1618	0	0	1618	1618	968	497	451.8181818	198.1818182	198.1818182	12.24856725	2025/10/20
WW-IG7F-CGG8	2025/09/27	1	1	4477	0	0	4477	4477	3339	1057	960.9090909	177.0909091	177.0909091	3.955570898	2025/10/20
VC-3S1J-M977	2025/09/27	1	2	2842	0	0	2842	1421	1980	889	808.1818182	53.81818182	26.90909091	1.89367283	2025/10/20
4N-TYYG-7MOA	2025/09/27	1	2	2573	142	0	2431	1215.5	1482	919	835.4545455	113.5454545	56.77272727	4.670730339	2025/10/20
A7-YME1-CT7L	2025/09/27	4	4	8308	0	0	8308	2077	5272	2652	2410.909091	625.0909091	156.2727273	7.523963759	2025/10/20
IG-7R9N-WKWK	2025/09/27	1	1	2693	0	0	2693	2693	1932	730	663.6363636	97.36363636	97.36363636	3.615433953	2025/10/20
EM-83I1-TZQM	2025/09/27	2	2	3670	0	0	3670	1835	2126	980	890.9090909	653.0909091	326.5454545	17.79539262	2025/10/20
WW-IG7F-CGG8	2025/09/28	2	3	13431	0	0	13431	4477	10017	3124	2840	574	191.3333333	4.273695183	2025/10/20
6N-FGDZ-1ZSS	2025/09/28	1	1	1918	0	0	1918	1918	0	530	481.8181818	1436.181818	1436.181818	74.87913546	2025/10/20
0R-X703-9392	2025/09/28	1	1	1605	0	0	1605	1605	968	495	450	187	187	11.65109034	2025/10/20
VC-3S1J-M977	2025/09/28	1	1	1421	0	0	1421	1421	990	444	403.6363636	27.36363636	27.36363636	1.925660546	2025/10/20
RE-T8SL-U1DW	2025/09/28	1	1	1897	0	0	1897	1897	1056	778	707.2727273	133.7272727	133.7272727	7.049408156	2025/10/20
RQ-WM6W-R6I2	2025/09/28	2	2	3328	0	0	3328	1664	2298	1126	1023.636364	6.363636364	3.181818182	0.191215035	2025/10/20
EM-83I1-TZQM	2025/09/28	1	2	3669	0	0	3669	1834.5	2126	980	890.9090909	652.0909091	326.0454545	17.77298744	2025/10/20
14-7ZQP-D90K	2025/09/28	1	1	3367	0	0	3367	3367	2500	783	711.8181818	155.1818182	155.1818182	4.608904609	2025/10/20
A7-YME1-CT7L	2025/09/29	1	1	2076	0	0	2076	2076	1318	663	602.7272727	155.2727273	155.2727273	7.479418462	2025/10/20
N5-LNU1-KJ2Q	2025/09/29	1	1	2818	0	0	2818	2818	1980	598	543.6363636	294.3636364	294.3636364	10.44583522	2025/10/20
IZ-ZO9F-ARKP	2025/09/29	4	4	12423	0	0	12423	3105.75	7920	3989	3626.363636	876.6363636	219.1590909	7.056559314	2025/10/20
EM-83I1-TZQM	2025/09/29	2	4	7339	0	0	7339	1834.75	4252	1960	1781.818182	1305.181818	326.2954545	17.78419155	2025/10/20
6N-FGDZ-1ZSS	2025/09/29	1	1	1918	0	0	1918	1918	0	530	481.8181818	1436.181818	1436.181818	74.87913546	2025/10/20
IG-7R9N-WKWK	2025/09/29	1	2	5385	0	0	5385	2692.5	3864	1460	1327.272727	193.7272727	96.86363636	3.597535241	2025/10/20
6Q-EQX4-HZ2P	2025/09/30	1	1	2473	0	0	2473	2473	1531	701	637.2727273	304.7272727	304.7272727	12.32217035	2025/10/20
RE-T8SL-U1DW	2025/09/30	1	1	1897	0	0	1897	1897	1056	778	707.2727273	133.7272727	133.7272727	7.049408156	2025/10/20
IG-7R9N-WKWK	2025/09/30	1	1	2693	0	0	2693	2693	1932	730	663.6363636	97.36363636	97.36363636	3.615433953	2025/10/20
A7-YME1-CT7L	2025/09/30	3	3	6229	0	0	6229	2076.333333	3954	1989	1808.181818	466.8181818	155.6060606	7.494271662	2025/10/20
3H-IPEG-E0IK	2025/09/30	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
IZ-ZO9F-ARKP	2025/09/30	5	5	14705	0	0	14705	2941	9900	4850	4409.090909	395.9090909	79.18181818	2.692343359	2025/10/20
RX-C0JJ-CO65	2025/09/30	1	1	1280	0	0	1280	1280	842	526	478.1818182	-40.18181818	-40.18181818	-3.139204545	2025/10/20
TF-CGF9-UE5Z	2025/09/30	1	1	4473	0	0	4473	4473	3131	947	860.9090909	481.0909091	481.0909091	10.75544174	2025/10/20
IZ-ZO9F-ARKP	2025/10/01	8	8	23528	0	0	23528	2941	15840	7760	7054.545455	633.4545455	79.18181818	2.692343359	2025/10/20
6Q-EQX4-HZ2P	2025/10/01	3	4	9900	0	0	9900	2475	6124	2805	2550	1226	306.5	12.38383838	2025/10/20
6N-FGDZ-1ZSS	2025/10/01	1	1	1918	0	0	1918	1918	0	530	481.8181818	1436.181818	1436.181818	74.87913546	2025/10/20
RE-T8SL-U1DW	2025/10/01	1	1	1897	0	0	1897	1897	1056	778	707.2727273	133.7272727	133.7272727	7.049408156	2025/10/20
XW-1ZXC-1DSC	2025/10/01	1	2	5960	0	0	5960	2980	2984	1464	1330.909091	1645.090909	822.5454545	27.60219646	2025/10/20
3H-IPEG-E0IK	2025/10/01	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
EM-83I1-TZQM	2025/10/01	1	1	1835	0	0	1835	1835	1063	490	445.4545455	326.5454545	326.5454545	17.79539262	2025/10/20
WW-IG7F-CGG8	2025/10/01	2	2	8954	0	0	8954	4477	6678	2047	1860.909091	415.0909091	207.5454545	4.63581538	2025/10/20
TF-CGF9-UE5Z	2025/10/01	2	2	8000	0	0	8000	4000	6262	1790	1627.272727	110.7272727	55.36363636	1.384090909	2025/10/20
0R-X703-9392	2025/10/01	1	1	1605	0	0	1605	1605	968	495	450	187	187	11.65109034	2025/10/20
IZ-ZO9F-ARKP	2025/10/02	1	1	2941	0	0	2941	2941	1980	970	881.8181818	79.18181818	79.18181818	2.692343359	2025/10/20
6Q-EQX4-HZ2P	2025/10/02	1	1	2521	0	0	2521	2521	1531	706	641.8181818	348.1818182	348.1818182	13.81125816	2025/10/20
3H-IPEG-E0IK	2025/10/02	1	3	5127	0	0	5127	1709	3987	1519	1380.909091	-240.9090909	-80.3030303	-4.698831498	2025/10/20
TF-CGF9-UE5Z	2025/10/02	1	1	4000	0	0	4000	4000	3131	895	813.6363636	55.36363636	55.36363636	1.384090909	2025/10/20
RX-C0JJ-CO65	2025/10/02	1	1	1280	0	0	1280	1280	842	526	478.1818182	-40.18181818	-40.18181818	-3.139204545	2025/10/20
4N-TYYG-7MOA	2025/10/02	1	1	1291	0	0	1291	1291	741	460	418.1818182	131.8181818	131.8181818	10.21054855	2025/10/20
6N-FGDZ-1ZSS	2025/10/02	1	1	1918	0	0	1918	1918	0	530	481.8181818	1436.181818	1436.181818	74.87913546	2025/10/20
WW-IG7F-CGG8	2025/10/02	1	1	4477	0	0	4477	4477	3339	1057	960.9090909	177.0909091	177.0909091	3.955570898	2025/10/20
RE-T8SL-U1DW	2025/10/02	1	1	1897	0	0	1897	1897	1056	778	707.2727273	133.7272727	133.7272727	7.049408156	2025/10/20
A7-YME1-CT7L	2025/10/03	2	2	4154	0	0	4154	2077	2636	1326	1205.454545	312.5454545	156.2727273	7.523963759	2025/10/20
OM-FKUC-ETWV	2025/10/03	1	1	1691	0	0	1691	1691	990	641	582.7272727	118.2727273	118.2727273	6.994247621	2025/10/20
RQ-WM6W-R6I2	2025/10/03	1	1	1647	0	0	1647	1647	1149	560	509.0909091	-11.09090909	-11.09090909	-0.6734006734	2025/10/20
EM-83I1-TZQM	2025/10/03	1	1	1835	0	0	1835	1835	1063	490	445.4545455	326.5454545	326.5454545	17.79539262	2025/10/20
DW-YLC4-YAO1	2025/10/03	5	7	7573	0	0	7573	1081.857143	5082	2681	2437.272727	53.72727273	7.675324675	0.7094582428	2025/10/20
TF-CGF9-UE5Z	2025/10/03	1	1	4000	0	0	4000	4000	3131	895	813.6363636	55.36363636	55.36363636	1.384090909	2025/10/20
6N-FGDZ-1ZSS	2025/10/03	1	1	1918	0	0	1918	1918	0	530	481.8181818	1436.181818	1436.181818	74.87913546	2025/10/20
WY-8Q7N-JI34	2025/10/04	3	8	24058	0	0	24058	3007.25	18184	5901	5364.545455	509.4545455	63.68181818	2.117609716	2025/10/20
EM-83I1-TZQM	2025/10/04	2	2	3670	0	0	3670	1835	2126	980	890.9090909	653.0909091	326.5454545	17.79539262	2025/10/20
6N-FGDZ-1ZSS	2025/10/04	4	4	7672	0	0	7672	1918	0	2120	1927.272727	5744.727273	1436.181818	74.87913546	2025/10/20
RQ-WM6W-R6I2	2025/10/04	3	3	4941	0	0	4941	1647	3447	1680	1527.272727	-33.27272727	-11.09090909	-0.6734006734	2025/10/20
LW-RM3U-ABJX	2025/10/04	1	5	13713	0	0	13713	2742.6	9705	3653	3320.909091	687.0909091	137.4181818	5.010507614	2025/10/20
DW-YLC4-YAO1	2025/10/04	11	14	15148	0	0	15148	1082	10164	5362	4874.545455	109.4545455	7.818181818	0.7225676357	2025/10/20
IZ-ZO9F-ARKP	2025/10/04	2	2	5882	0	0	5882	2941	3960	1940	1763.636364	158.3636364	79.18181818	2.692343359	2025/10/20
TF-CGF9-UE5Z	2025/10/04	2	2	8000	0	0	8000	4000	6262	1790	1627.272727	110.7272727	55.36363636	1.384090909	2025/10/20
OM-FKUC-ETWV	2025/10/04	1	2	3382	0	0	3382	1691	1980	1282	1165.454545	236.5454545	118.2727273	6.994247621	2025/10/20
WW-IG7F-CGG8	2025/10/04	1	1	4460	0	0	4460	4460	3339	987	897.2727273	223.7272727	223.7272727	5.016306563	2025/10/20
3H-IPEG-E0IK	2025/10/04	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
0R-X703-9392	2025/10/04	1	1	1605	0	0	1605	1605	968	495	450	187	187	11.65109034	2025/10/20
14-7ZQP-D90K	2025/10/04	1	2	6734	0	0	6734	3367	5000	1566	1423.636364	310.3636364	155.1818182	4.608904609	2025/10/20
DW-YLC4-YAO1	2025/10/05	9	10	10820	0	0	10820	1082	7260	3830	3481.818182	78.18181818	7.818181818	0.7225676357	2025/10/20
EM-83I1-TZQM	2025/10/05	3	4	7339	0	0	7339	1834.75	4252	1960	1781.818182	1305.181818	326.2954545	17.78419155	2025/10/20
WY-8Q7N-JI34	2025/10/05	2	2	5960	0	0	5960	2980	4546	1470	1336.363636	77.63636364	38.81818182	1.302623551	2025/10/20
LW-RM3U-ABJX	2025/10/05	3	4	10971	0	0	10971	2742.75	7764	2923	2657.272727	549.7272727	137.4318182	5.01073077	2025/10/20
RQ-WM6W-R6I2	2025/10/05	2	2	3294	0	0	3294	1647	2298	1120	1018.181818	-22.18181818	-11.09090909	-0.6734006734	2025/10/20
RE-T8SL-U1DW	2025/10/05	1	1	1897	0	0	1897	1897	1056	778	707.2727273	133.7272727	133.7272727	7.049408156	2025/10/20
WW-IG7F-CGG8	2025/10/05	1	1	4460	0	0	4460	4460	3339	1054	958.1818182	162.8181818	162.8181818	3.650631879	2025/10/20
