SKU	販売表示価格	販売付与ポイント	販売実質価格	カート表示価格	カート付与ポイント	カート実質価格	仕入れ値（税抜）	損益分岐価格（税込）	現在在庫数	推奨発注数	推奨発注日	需要予測	推奨在庫量	理想在庫消化週数	在庫健全性	カテゴリ	最大カテゴリ内ランキング	FBA手数料（税込）	販売手数料%	更新日時
00-KOU9-B1OP	1560	0	1560	1251	25	1226			24	0		0				ビューティー	14378	288	10	2025/10/21
0R-X703-9392	1765	0	1765	1765	0	1765	968	¥1,537	74	0		14		22.85714286		ホーム＆キッチン	18796	318	10	2025/10/21
14-7ZQP-D90K	3704	0	3704	3780	76	3704	2500	¥3,514	3	12	2025/10/21	6		4.142857143		ビューティー	34151	413	10	2025/10/21
19-D8LT-42KS	3980	0	3980	3980	0	3980	2750	¥3,867	88	0		1				ビューティー	28021	455	10	2025/10/21
1R-BSH4-QSX6	2396	0	2396	2420	24	2396	1650	¥2,555	11	0		9		6.142857143		ドラッグストア	9511	485	10	2025/10/21
20250725-278-11	499	0	499	499	0	499	300	¥776	5	0		0				ペット用品	11396	399	6	2025/10/21
34-5DZX-V311	7460	0	7460	7460	0	7460	5000	¥6,570	10	0		0				ドラッグストア	58209	413	10	2025/10/21
3H-IPEG-E0IK	2486	646	1840	2486	646	1840	1329	¥1,978	21	100	2025/10/21	38		1.857142857		ビューティー	2694	318	10	2025/10/21
45-HBQI-E4DH	2350	0	2350	2374	24	2350	1650	¥2,556	19	0		1				ドラッグストア	11873	485	10	2025/10/21
4N-TYYG-7MOA	2100	210	1890	1485	0	1485	741	¥1,259	88	0		7				ビューティー	5544	318	10	2025/10/21
5X-IMQE-57IY	1555	0	1555	1555	0	1555	798	¥1,329	50	0		0		28.42857143		ビューティー	19390	318	10	2025/10/21
6N-FGDZ-1ZSS	2105	0	2105	2105	0	2105			21	48	2025/10/25	27		2.714285714		ビューティー	23998	318	10	2025/10/21
6Q-EQX4-HZ2P	2570	0	2570	2570	0	2570	1531	¥2,353	7	20	2025/10/30	13		2.428571429		ドラッグストア	24117	434	10	2025/10/21
79-GUS1-75NV	4045	0	4045	4045	0	4045	2717	¥3,838	58	0		1				ビューティー	29463	465	10	2025/10/21
7T-Y9PY-MRKA	1291	0	1291	1304	13	1291	538	¥1,092	18	0		0				ビューティー	28304	413	8	2025/10/21
81-SXIF-2AHV	4954	0	4954	5004	50	4954	3626	¥4,914	2	0		0				ビューティー	26469	434	10	2025/10/21
9S-9WLL-XJ0N	1590	0	1590	1639	49	1590	728	¥1,372	40	0		8		36		ドラッグストア	19057	434	10	2025/10/21
A7-YME1-CT7L	2286	0	2286	2286	0	2286	1318	¥2,094	77	0		64		14.42857143		ドラッグストア	4584	434	10	2025/10/21
C3-CM8M-V0G3	2124	0	2124	2124	0	2124	1304	¥2,110	82	0		58				ドラッグストア	6838	465	10	2025/10/21
CS-0J7J-TYSV	1700	0	1700	1300	0	1300	538	¥1,116	55			0				ビューティー	1321	413	10	2025/10/21
D5-8KXM-REA2	5796	0	5796	6300	504	5796	3556	¥4,917	12	0		0				ドラッグストア	7407	514	10	2025/10/21
EM-83I1-TZQM	0	0	0	2000	0	2000	1063	¥1,619	0	96	2025/10/21	47		0	out_of_stock	ビューティー	21979	0	0	2025/10/21
G0-13O8-BCM0	2524	0	2524	2550	26	2524	1650	¥2,555	18	0		1		29.57142857		ドラッグストア	29989	485	10	2025/10/21
GJ-T6AY-SP6A	5796	0	5796	6166	370	5796	3520	¥5,160	12	0		6		14.42857143		ペット用品	388	514	15	2025/10/21
IG-7R9N-WKWK	2962	0	2962	2992	30	2962	1932	¥2,843	35	0		16		11.57142857		ビューティー	15289	434	10	2025/10/21
IZ-ZO9F-ARKP	3235	0	3235	3235	0	3235	1980	¥3,133	13	36	2025/10/21	23		2		ホーム＆キッチン	7240	485	15	2025/10/21
LW-RM3U-ABJX	3526	564	2962	3703	741	2962	1941	¥2,854	70	0		15		14		ドラッグストア	24247	434	10	2025/10/21
N5-LNU1-KJ2Q	3040	0	3040	3040	0	3040	1980	¥2,740	11	0		6		27.71428571		ビューティー	25191	288	10	2025/10/21
OM-FKUC-ETWV	1860	0	1860	1860	0	1860	990	¥1,716	42	36	2025/11/13	27		8.428571429		ビューティー	28662	455	10	2025/10/21
Q0-QTC7-88JE	2055	0	2055	2055	0	2055	1264	¥1,899	56	0		0				ビューティー	14687	318	10	2025/10/21
QI-WCJM-NKIM	2739	0	2739	2739	0	2739	1481	¥2,327	19	0		5		12.42857143		ビューティー	6962	465	10	2025/10/21
QU-5S4R-YHBD	4683	0	4683	4730	47	4683	2365	¥3,396	9	0		1				ドラッグストア	34102	455	10	2025/10/21
R3-HNLE-H9K2	2200	220	1980	2200	220	1980	894	¥1,446	138	0		14		40		ビューティー	15371	318	10	2025/10/21
R8-BMH3-G9J4	2592	0	2592	2700	108	2592	1677	¥2,532	5	0		6		20.71428571		ドラッグストア	43432	434	10	2025/10/21
RE-T8SL-U1DW	2087	0	2087	2130	43	2087	1056	¥1,914	21	0		15		7.571428571		ペット用品	388	465	15	2025/10/21
RQ-WM6W-R6I2	1826	0	1826	1826	0	1826	1149	¥1,826	7	20	2025/10/25	32		0.8571428571	不足	ペット用品	9788	288	15	2025/10/21
TF-CGF9-UE5Z	4361	0	4361	4405	44	4361	3131	¥4,332	50	0		9		16.14285714		ビューティー	41161	455	10	2025/10/21
UU-S0S2-9AE6	1640	0	1640	1640	0	1640	942	¥1,471	72	0		0				ビューティー	14378	288	10	2025/10/21
UZ-MIN7-6IVE	1605	0	1605	1605	0	1605	815	¥1,502	45	0		0				ビューティー	24125	455	10	2025/10/21
VC-3S1J-M977	1529	0	1529	1514	15	1499	990	¥1,530	40	0		16		11.57142857		ビューティー	20940	288	10	2025/10/21
VG-5IP2-UW7X	3980	0	3980	3980	0	3980	2432	¥3,478	39	0		0				ドラッグストア	27759	455	10	2025/10/21
VV-8L7B-H8M6	1283	0	1283	1200	12	1188	659	¥1,283	33	0		0				ドラッグストア	4584	455	8	2025/10/21
VX-ND05-BT46	2414	0	2414	2438	24	2414	1311	¥2,119	48	0		1				おもちゃ	6996	465	10	2025/10/21
XM-GPQ9-JEMH	2690	0	2690	2690	0	2690	1859	¥2,778	17	0		7		11.57142857		ビューティー	28646	455	10	2025/10/21
XV-8UT6-A1VR	3320	0	3320	3320	0	3320	2184	¥3,152	34	0		1				食品・飲料・お酒	12164	434	10	2025/10/21
XW-1ZXC-1DSC	3278	0	3278	3278	0	3278	1492	¥2,306	164	0		2				ドラッグストア	14489	434	10	2025/10/21
XZ-QFWN-VTLH	2653	0	2653	2653	0	2653	1528	¥2,488	50	0		0				ホーム＆キッチン	37992	434	15	2025/10/21
3T-9M59-922H	0	0	0	4980	0	4980	2970	¥4,414	0			0			out_of_stock	ホーム＆キッチン	26052	0	0	2025/10/21
CB-4NIF-VIBX	0	0	0	2030	0	2030	1264	¥1,898	0	0		0		0	out_of_stock	ビューティー	27190	0	0	2025/10/21
DW-YLC4-YAO1	0	0	0	1190	0	1190	726	¥1,207	0	0		47		0	out_of_stock	ビューティー	4960	0	0	2025/10/21
JG-70WW-0ARP	0	0	0	2805	0	2805	1667	¥2,543	0	0		0			out_of_stock	ビューティー	15101	0	0	2025/10/21
L7-V2JW-4XVW	0	0	0	1100	11	1089	495	¥1,111	0			0			out_of_stock			0	0	2025/10/21
RX-C0JJ-CO65	0	0	0	1738	330	1408	842	¥1,456	0	20	2025/10/21	17		0	out_of_stock	ビューティー	5947	0	0	2025/10/21
TP-QTLF-4KG0	7560	1512	6048	7560	2192	5368	4118	¥5,353	50			0				食品・飲料・お酒	12882	288	10	2025/10/21
WW-IG7F-CGG8	0	0	0	5090	51	5039	3339	¥4,695	0	30	2025/10/21	25		0	out_of_stock	ホーム＆キッチン	5479	0	0	2025/10/21
WY-8Q7N-JI34	0	0	0	4320	346	3974	2273	¥3,237	0	27	2025/10/21	13		0	out_of_stock	ドラッグストア	27375	0	0	2025/10/21
YY-TQ4X-IAPC	0	0	0	1904	19	1885	1129	¥1,862	0	0		3		0	out_of_stock	ビューティー	31681	0	0	2025/10/21
ZV-DG8M-1Q14	0	0	0	0	0	0	1500	¥2,339	0			0			out_of_stock	ビューティー	19465	0	0	2025/10/21